t_over_L_pred,d_mm_pred,L_mm_pred,N_pred,lt_pred,t_over_L_true,d_mm_true,L_mm_true,N_true,lt_true,band_mean_target,band_mean_verified,alpha_500hz_target,alpha_500hz_verified,alpha_600hz_target,alpha_600hz_verified,alpha_700hz_target,alpha_700hz_verified,alpha_800hz_target,alpha_800hz_verified,alpha_900hz_target,alpha_900hz_verified,alpha_1000hz_target,alpha_1000hz_verified,alpha_1100hz_target,alpha_1100hz_verified,alpha_1200hz_target,alpha_1200hz_verified,alpha_1300hz_target,alpha_1300hz_verified,alpha_1400hz_target,alpha_1400hz_verified,alpha_1500hz_target,alpha_1500hz_verified,alpha_1600hz_target,alpha_1600hz_verified,alpha_1700hz_target,alpha_1700hz_verified,alpha_1800hz_target,alpha_1800hz_verified,alpha_1900hz_target,alpha_1900hz_verified,alpha_2000hz_target,alpha_2000hz_verified
0.03895005211234093,2.2023022174835205,30.607484817504883,5,SC,0.040714,2.1071,30.0,5,SC,0.304352,0.2984352304278396,0.27168113,0.26007236896969466,0.7876676,0.7635613843396006,0.2609505,0.2539802881704042,0.2054774,0.1982022823403985,0.70040584,0.6727009391344679,0.43985713,0.4368133400818184,0.22796996,0.22066663247190366,0.85253584,0.8319121277744693,0.28113645,0.2817795582239453,0.5465875,0.5644498941284892,0.11416976,0.11506590841865516,0.06298636,0.06202495993571311,0.0461436,0.04517668047185208,0.03715188,0.03628261613392292,0.03133863,0.030562383036640828,0.027185488,0.02648767954237019
0.1691611260175705,2.758467435836792,19.791250228881836,10,SC,0.169286,2.8214,20.0,10,SC,0.401164,0.4064791186617223,0.14048614,0.1422657784456378,0.35943407,0.36054702344049494,0.49603724,0.5127078498141275,0.22252277,0.22889924356398783,0.17638382,0.17880802783608618,0.3230031,0.320627770011233,0.69792247,0.7145527184408587,0.31594995,0.3283904245060548,0.20866024,0.2123114212808659,0.31912553,0.31492563999497625,0.8026081,0.8082795762925885,0.3856462,0.40464125920628835,0.23640357,0.24081440571620294,0.3690898,0.3602699858372258,0.89458805,0.9076164060112462,0.36556783,0.38466241234498666
0.1678333878517151,2.882305860519409,39.25496292114258,10,SC,0.169286,3.0,40.0,10,SC,0.152001,0.1527742007166005,0.43170235,0.4445243428319834,0.7450882,0.7554846356761318,0.7963521,0.7908006987402258,0.5445405,0.5500590707095747,0.2912011,0.2897678156424195,0.07519558,0.0775234768760954,0.038601317,0.03969443814144247,0.027722094,0.028488487089293857,0.021945229,0.022546311515055817,0.018230274,0.0187275512232411,0.0155964615,0.016021166735697312,0.013614535,0.013985130799424095,0.012061698,0.012390175270558412,0.010808851,0.011103514704318918,0.009775178,0.010042057752935984,0.008907111,0.009150742073168683
0.051442645490169525,1.9355140924453735,28.949575424194336,15,SC,0.051429,2.1071,30.0,15,SC,0.367828,0.36664959225999577,0.6152022,0.6391843200974552,0.98449785,0.9653115597181993,0.67325395,0.665196313925484,0.48749617,0.4961478154511487,0.46105018,0.47498495446038425,0.47476536,0.48845107726693837,0.47019634,0.4799869575243795,0.4800615,0.4780423757061989,0.48352286,0.4622781158223572,0.24667242,0.24165502826933039,0.08029711,0.08439541813232054,0.05265466,0.05561949692542201,0.04068778,0.04303894703783795,0.03357537,0.03554075721113081,0.028721524,0.03041694350811497,0.025141198,0.02663469905380922
0.05155443400144577,1.1825392246246338,36.58966064453125,5,FCC,0.051429,1.2143,36.6667,5,FCC,0.037291,0.03551743659310657,0.20537606,0.21255863889554705,0.16685557,0.1533490208665672,0.06843253,0.0614071072441108,0.038457636,0.036470556273472066,0.027427189,0.02642886561670188,0.02139158,0.020760127410756057,0.017503377,0.017053552396437466,0.01476627,0.01442207277697194,0.0127280075,0.0124518827070359,0.011149487,0.010920468368207592,0.009890939,0.009696257942732989,0.008864607,0.008695966930420407,0.008012362,0.007864095164725637,0.0072940653,0.007162138095899051,0.0066810525,0.006562500923626646,0.0061522867,0.006044870801777069
0.1367642730474472,1.9300847053527832,39.879093170166016,15,SC,0.137143,1.9286,40.0,15,SC,0.052702,0.05537008501472975,0.44576606,0.45070828952792696,0.2982971,0.30485568940239705,0.08382599,0.0886953289309983,0.042710036,0.04375049542738507,0.029999752,0.030530741639818393,0.023282213,0.023631028496851614,0.01901027,0.0192674340499418,0.016020887,0.01622325856653395,0.013801421,0.01396744980535336,0.012085213,0.012225412005681946,0.010717915,0.010838831503507729,0.00960323,0.009709215145750183,0.008677642,0.008771731394091709,0.007897408,0.00798180615411237,0.0072313547,0.00730771017632359,0.006656628,0.006726207173789245
0.03813428059220314,2.2703728675842285,31.068737030029297,10,SC,0.040714,2.1071,30.0,10,SC,0.368108,0.36433694507484965,0.89105314,0.8738607770512512,0.31210652,0.29595000547318007,0.9829905,0.9787001686228108,0.33759817,0.32289007444400863,0.88576186,0.8694230490427896,0.43853247,0.4316350374133534,0.44570622,0.42776208366255186,0.7894645,0.8161127332228185,0.62505585,0.6601338997030434,0.4271446,0.45587172128303166,0.119781055,0.11640752994139802,0.06312773,0.06022521086955823,0.04615442,0.043909672498472774,0.037153307,0.03530425060548803,0.03133889,0.029757704946556163,0.027185548,0.025800360403776645
0.09505972266197205,0.8057105541229248,33.053375244140625,10,FCC,0.094286,1.0357,36.6667,15,FCC,0.010399,0.011006361491718004,0.046817344,0.044754104948143913,0.027539346,0.028416189852710216,0.019477509,0.020556074336336105,0.014952543,0.01592309265616365,0.012040108,0.01287361280060828,0.010009029,0.010721891856566024,0.008514806,0.00912847445448095,0.0073722987,0.007905476672635192,0.0064726984,0.0069403679695762,0.005747739,0.00616164962396526,0.0051523983,0.00552175198041005,0.004655781,0.004987830918418812,0.004235992,0.0045365059944636466,0.0038770894,0.00415070083976854,0.0035671985,0.0038176671650881344,0.0032973003,0.0035277058392678695
0.14705505967140198,2.94368052482605,29.7606143951416,15,FCC,0.147857,3.0,30.0,15,FCC,0.268141,0.26928033135695495,0.90498,0.9037401172104494,0.41850263,0.4174918980927381,0.25330862,0.2552375664612979,0.31833044,0.3222317032278056,0.51917964,0.5238332311242226,0.66325575,0.6610842202350218,0.6135197,0.6086234954930081,0.45354217,0.4541304313754576,0.26977998,0.2710943945596639,0.21956956,0.21965358782772149,0.054489985,0.055301895723938066,0.030088313,0.030490043618495166,0.022238841,0.022525615363760076,0.017988404,0.018216822508967834,0.015217866,0.015409506420006935,0.013229422,0.013395199513537515
0.13747501373291016,2.221944570541382,30.784048080444336,10,SC,0.137143,2.1071,30.0,10,SC,0.252566,0.25151568138446384,0.33197132,0.31914119879869174,0.94845504,0.9560676744790291,0.3808529,0.3846255093310229,0.4099337,0.39112040220596267,0.7037246,0.6887506463398521,0.62581384,0.659975030831776,0.48075002,0.49900309246484487,0.23997472,0.23326922747699974,0.077409476,0.07355159049303317,0.048623193,0.04656626714219436,0.036926586,0.03545383237702071,0.030145224,0.028977203708408505,0.025583748,0.024608804296878506,0.022253538,0.021414274678534295,0.019692425,0.018954796189787904,0.0176505,0.016992359434024773
0.10532541573047638,2.494459629058838,37.736572265625,15,SC,0.105,2.8214,40.0,15,SC,0.170184,0.17166655256348937,0.85472566,0.8512981803801204,0.4727069,0.5160265907605511,0.5208817,0.48256301127361345,0.43480602,0.4596994927714647,0.3375758,0.33763678487998494,0.0803506,0.08963922715427153,0.041829795,0.045869366612629525,0.03011659,0.03289474668063175,0.0238628,0.026023356150463917,0.019831,0.02161015763932206,0.016968375,0.01848356519307459,0.014812188,0.016131893713156598,0.013121629,0.014289921488037205,0.011756907,0.012804108442564188,0.010630396,0.011578406091040105,0.009683954,0.010549180223289323
0.09494555741548538,0.5048819780349731,30.11143684387207,5,SC,0.094286,0.6786,33.3333,10,SC,0.017264,0.017671337429408487,0.0644044,0.05859550143820391,0.043715913,0.04275086963928121,0.0324931,0.032894352177675,0.025505789,0.02630082577564996,0.020770157,0.021641292462018735,0.017370343,0.01820772054237374,0.014825009,0.015593038723402675,0.012857265,0.013548532571940441,0.011296852,0.011914638229089225,0.010033543,0.010584818688023079,0.008992994,0.009485538648948189,0.008123341,0.008564594814937654,0.0073873727,0.007784023510817084,0.006757744,0.00711563307340124,0.006213946,0.006538101338154245,0.005740313,0.0060350384476364205
0.16805319488048553,2.79904842376709,35.554893493652344,15,SC,0.169286,3.0,36.6667,15,SC,0.226429,0.2252844378383419,0.64506483,0.640050455629849,0.62312955,0.614664711349566,0.51181006,0.5078407584406555,0.4029113,0.4083725214426256,0.505167,0.5129776598617242,0.39967668,0.3895310935138421,0.25660497,0.24662425854407244,0.059739664,0.061157165035437444,0.036887895,0.03815148829225545,0.027827883,0.028861718306765094,0.022607138,0.023478466333910375,0.019108368,0.019860970475020334,0.016561735,0.017223734002519198,0.014608591,0.01519901357165887,0.013055349,0.013587704356377461,0.011786733,0.01227098896334855
0.13640421628952026,2.1240086555480957,20.105270385742188,20,FCC,0.137143,2.1071,20.0,20,FCC,0.496505,0.496337839647652,0.29023272,0.28824876886863426,0.9266172,0.9315344169479659,0.30614018,0.30633110933918806,0.61159116,0.6031566887944975,0.5002291,0.5080420052476253,0.36614877,0.36272775820934444,0.80528826,0.806175387032078,0.4038764,0.4084607679256005,0.4269187,0.4209018766290167,0.7131911,0.7155817794845702,0.44881117,0.4569119111932335,0.3772664,0.37543963939637137,0.46845484,0.4607890637328582,0.5342957,0.5315502065275377,0.4905911,0.4941854627874297,0.43145272,0.43438207822165686
0.10533905029296875,2.4173359870910645,22.428863525390625,5,FCC,0.105,2.6429,23.3333,5,FCC,0.309403,0.3208933154996146,0.13568479,0.1428743074857609,0.08711764,0.09199116644226735,0.08448502,0.0897969380435375,0.1469143,0.15804480333426585,0.53653926,0.5823554759200652,0.58157164,0.5980031760571459,0.20115468,0.20872333442119162,0.119546056,0.12545794891099804,0.11904353,0.12666643948041523,0.2418081,0.2625493017864098,0.95254827,0.981548990289698,0.3533083,0.35312622581028985,0.15101078,0.1562296330561972,0.14046586,0.15019675859415682,0.41823718,0.46219988540401125,0.5411991,0.498276815056128
0.11578364670276642,1.3893628120422363,29.83848762512207,15,FCC,0.115714,1.3929,30.0,15,FCC,0.058115,0.060036333911776096,0.2912907,0.29821693672767635,0.26624686,0.270486440538262,0.19581483,0.20135788444682934,0.08486696,0.09133894165020995,0.039952412,0.04140019389913252,0.027417138,0.028102463743853834,0.021146199,0.02158294024215801,0.017250221,0.01756760310780614,0.01455408,0.014801981316051704,0.012563149,0.012765728939909682,0.011027398,0.011198121635373148,0.009804796,0.009951920750109311,0.008807857,0.008936806310502199,0.00797938,0.008093907783071286,0.007280217,0.007383028369516209,0.006682585,0.006775693897644319
0.040596164762973785,1.237708330154419,26.894136428833008,15,FCC,0.040714,1.2143,26.6667,15,FCC,0.21327,0.21490663965172374,0.3670205,0.3661828602972964,0.4115593,0.41610607287767143,0.45323113,0.46208943921621304,0.44955254,0.4586026263562607,0.4130502,0.4207926396157089,0.36014634,0.36616136108442365,0.30364552,0.30685864907500326,0.23969282,0.24370023462655288,0.1296517,0.13223976397271375,0.06590569,0.06600644760975904,0.046027876,0.04585256936566384,0.036187712,0.03597951858656201,0.03007327,0.02987098564646573,0.025813159,0.025624663886468446,0.022635724,0.022461893162662783,0.02015642,0.019996295803591413
0.12595458328723907,0.9966924786567688,32.725616455078125,15,FCC_face,0.126429,1.0357,33.3333,15,FCC_face,0.112562,0.11161451997023032,0.39636347,0.38978744729320125,0.3627382,0.35792483953030996,0.32948154,0.3234516945092366,0.26612285,0.26148158336343874,0.1680531,0.16623930815793186,0.084674165,0.08583134576908058,0.05599055,0.057084232770476806,0.042578094,0.043473714042301714,0.03453785,0.03528357178673713,0.029078145,0.029712937415132257,0.025089303,0.025639658196618287,0.022031482,0.0225156729479693,0.019605974,0.020037030807597556,0.01763216,0.01801967753002509,0.01599353,0.016344764966103487,0.014611123,0.014931697421052603
0.062459640204906464,2.1850364208221436,37.24528121948242,20,FCC_face,0.062143,2.1071,36.6667,20,FCC_face,0.592417,0.5937023592621329,0.99656266,0.9989167679709642,0.5303943,0.528175996038518,0.46196547,0.45324197228069363,0.7761615,0.7666385235995514,0.8655144,0.8809254882809379,0.5534239,0.5542942224296776,0.508798,0.5015591911060706,0.62556326,0.6163885021613263,0.7623183,0.7633677512688541,0.7752038,0.7886587470061976,0.7193747,0.7353499983247613,0.659885,0.6731531266708466,0.5605094,0.5655361472579675,0.4403021,0.44178320226563694,0.35713744,0.3608937709251686,0.15695691,0.15517824941903735
0.06095418334007263,2.463411331176758,16.666217803955078,5,SC,0.062143,2.4643,16.6667,5,SC,0.188295,0.1876021897766159,0.20352656,0.20234341261893551,0.23004904,0.229168493330143,0.18529081,0.18493698317391083,0.1390297,0.13888779400118811,0.10904689,0.1089571573311735,0.09318493,0.09308217544013486,0.08959384,0.08942678719490227,0.100645535,0.1003248668860851,0.13594885,0.13526483303627967,0.21565638,0.21416916360487148,0.33886483,0.33656374982863047,0.3755141,0.37443718075819077,0.2853377,0.2854578887885142,0.2003797,0.20061398730241464,0.15159625,0.15169972476853577,0.12883665,0.12877618936554047
0.13644063472747803,0.5265262126922607,30.725852966308594,15,FCC_face,0.137143,0.5,30.0,20,FCC_face,0.029217,0.029246234342494275,0.112412244,0.11784266223187079,0.07769646,0.0792532000698627,0.05624825,0.056361283541245366,0.043139674,0.04283235922843687,0.0345267,0.0341095394417682,0.028498605,0.028071652560758276,0.024073532,0.023670072907771567,0.020705095,0.020334945908533575,0.018067058,0.017731306964690607,0.015953258,0.015649780487445364,0.014227341,0.013952984550916314,0.012795708,0.01254718181692771,0.011592104,0.011366324731393429,0.010568398,0.010362606342266711,0.009688839,0.00950062134514662,0.008926364,0.008753626387236091
0.040080439299345016,2.1344664096832275,20.15310287475586,5,FCC,0.040714,2.1071,20.0,5,FCC,0.239417,0.23794759361559611,0.46779767,0.4599524943295723,0.258984,0.25531476225109806,0.15235893,0.1504756940886065,0.10745025,0.10624907031529318,0.09074093,0.08984090627291974,0.095155604,0.09438997749457123,0.13299653,0.13229725293884875,0.26381105,0.2632526603993486,0.62959945,0.6264630424538695,0.61505955,0.6040178455484382,0.30310947,0.29783583907371747,0.17754896,0.17500589960277058,0.13202937,0.13052562671666634,0.12475642,0.12378136692779096,0.15874262,0.15833291443052178,0.3010165,0.30247893039569296
0.12712699174880981,1.7582941055297852,16.692319869995117,5,SC,0.126429,1.75,16.6667,5,SC,0.354577,0.3551712568228322,0.43050614,0.4292722096883832,0.25565904,0.2550317791513803,0.17199688,0.17152808383640172,0.13898736,0.13852563933694717,0.14165772,0.14103445303408846,0.19720706,0.19601177403015324,0.38637507,0.3834381481730105,0.74264896,0.7391116649841711,0.5882027,0.5884348658626188,0.328444,0.3284725170608084,0.2187512,0.21845292074650036,0.18498893,0.1844001319111538,0.20901507,0.2078080921881199,0.34446955,0.34133183702730663,0.7641025,0.7576518012051195,0.8092315,0.8122643187558953
0.0836469903588295,2.6255717277526855,19.953033447265625,15,SC,0.083571,2.6429,20.0,15,SC,0.483323,0.4856862659464152,0.34416008,0.3459102230498662,0.22130033,0.2225850377068127,0.64734274,0.651795149246079,0.3479831,0.3495116537741849,0.28565282,0.2873661638264323,0.7954196,0.7995829176931993,0.33300322,0.33435321363960513,0.38500163,0.38754722172173495,0.7755398,0.7775575214158432,0.3202426,0.3216294658100044,0.6049591,0.6094081873354443,0.56175417,0.5622417768638106,0.35602072,0.35816585235221854,0.95555204,0.9581517503765933,0.3845576,0.38542699446969686,0.63107777,0.636958220839662
0.07383763790130615,1.8760535717010498,34.27336120605469,5,FCC,0.072857,1.75,33.3333,5,FCC,0.104675,0.10598032129773693,0.16709922,0.16328713346486534,0.5200221,0.4880271646422192,0.20551121,0.20818985608405727,0.45235837,0.4617378794211259,0.17947754,0.17464311738375826,0.06874904,0.0702299425684133,0.037313398,0.03668615192643121,0.026930122,0.02626275214128082,0.021353718,0.020755538802543883,0.017756091,0.017228036540857472,0.015202422,0.014734070652040465,0.013279987,0.012861233201505007,0.011773657,0.011396226601473325,0.010558485,0.01021580759932561,0.009556149,0.009243007967310035,0.008714693,0.008426908170674152
0.04054596647620201,1.0298683643341064,16.65678596496582,20,FCC_face,0.040714,1.0357,16.6667,20,FCC_face,0.697463,0.6992473546339912,0.69502324,0.7038161988147206,0.84525025,0.8408813652722124,0.46129638,0.4607636170553705,0.46887007,0.473901219958603,0.91404146,0.923010477070839,0.7526697,0.7450986734808991,0.48190212,0.48210376391243426,0.60250634,0.6120829783760923,0.997956,0.9984238344601455,0.66529745,0.6575875212078917,0.517162,0.5200121693965696,0.763993,0.7782330021117678,0.93963796,0.9287647056693226,0.59843504,0.5932654571236671,0.58839315,0.5966166717727208,0.92487615,0.9349539370031109
0.10528964549303055,2.545222520828247,16.873682022094727,20,FCC,0.105,2.4643,16.6667,20,FCC,0.496907,0.4901601303944797,0.413884,0.41142062933047474,0.19504347,0.19068974775849867,0.5836103,0.559874939494994,0.4432514,0.44414711020724873,0.23461318,0.22913591554724722,0.7191518,0.6901058907186235,0.43716168,0.440413926161059,0.27228725,0.2650174608299972,0.8781648,0.8489887457418014,0.4028081,0.40651866543662707,0.32252204,0.31155233599612386,0.99823767,0.9908001560597207,0.35686964,0.35865795268819256,0.421412,0.40165749288611463,0.86299133,0.8921089149751061,0.32721215,0.3243760931556684
0.0841374471783638,1.3992059230804443,39.703651428222656,10,SC,0.083571,1.3929,40.0,20,SC,0.027478,0.029974826070609088,0.25181758,0.27151509293249654,0.08065251,0.08756406635086278,0.045898292,0.04793689469992568,0.032689944,0.033793416848216795,0.025373744,0.02611202878728025,0.0206491,0.021197063979858988,0.017327908,0.017760115621591965,0.014862156,0.015216879734546773,0.01295955,0.013258929995997426,0.011448447,0.011706401291125657,0.010220867,0.010446702911638961,0.009205268,0.009405509249655553,0.008352283,0.008531676478316763,0.0076267156,0.0077888174760590845,0.0070027756,0.007150321814015315,0.006461137,0.0065962737602331956
0.13636691868305206,0.6825584173202515,16.7139892578125,10,FCC_face,0.137143,0.6786,16.6667,10,FCC_face,0.446346,0.4488523820880596,0.6533578,0.6599057604309267,0.4295977,0.432724189968404,0.41539463,0.41309572197997046,0.6026921,0.6052426923298093,0.47431812,0.47999673593038894,0.4160722,0.41479514923331284,0.5418733,0.5426627418996979,0.46824032,0.47452377365190135,0.4166492,0.4159008718043419,0.49066746,0.49289456147372135,0.4211076,0.4259817230032642,0.40869397,0.40824706183263604,0.4151641,0.4200994884846978,0.36411285,0.36608908347783,0.35747862,0.3610241359447023,0.31298277,0.316169173673987
0.1693280190229416,2.6314613819122314,16.651527404785156,20,FCC,0.169286,2.6429,16.6667,20,FCC,0.504984,0.505415339252893,0.22745441,0.22612472544742113,0.26961073,0.2748666315026054,0.76512444,0.7495567834309096,0.22483374,0.22457123122645106,0.5302117,0.5493625629199355,0.47156885,0.4586701012988106,0.2615175,0.26492090089199694,0.96968883,0.9833769874904117,0.32186878,0.31623647139919553,0.41037506,0.4268187665806884,0.71686435,0.6856631297215703,0.29294303,0.29511179857699366,0.88775045,0.9184054284162286,0.37212119,0.36185979029414506,0.46656173,0.49175916027853583,0.63439953,0.5989658166190244
0.03892296925187111,2.6500754356384277,23.358150482177734,5,SC,0.040714,2.6429,23.3333,5,SC,0.25219,0.2496081052195006,0.16587414,0.16550842345753247,0.11226936,0.11196038132767316,0.099195845,0.09844037638095082,0.13071474,0.1283745097034903,0.27283436,0.2646822756694973,0.47713187,0.4710027756793981,0.29838148,0.3010963878417279,0.17400865,0.17500772086691974,0.13775049,0.1371380817368667,0.1649605,0.1612829648956442,0.34113225,0.32546359604916175,0.67353964,0.6676076909075078,0.34563336,0.3563425631861997,0.18849318,0.1910494253854359,0.16943146,0.16673482524917915,0.32441303,0.30228740159073764
0.11533289402723312,1.9281970262527466,16.67561912536621,5,FCC,0.115714,1.9286,16.6667,5,FCC,0.268502,0.27062871563178664,0.543398,0.5432275307062889,0.25581568,0.25580900626884695,0.14775968,0.14778000302596017,0.10594916,0.10597536648351902,0.09319004,0.09322465522588141,0.10537199,0.10543058183009002,0.16673669,0.1668723980031569,0.39384702,0.39424157766295465,0.8903755,0.8903736369721037,0.52439183,0.5240225586016483,0.24915522,0.24907562380380133,0.15724921,0.1572487748543282,0.12860379,0.12864110027009223,0.1393014,0.13939413913531606,0.2193682,0.2196307329620455,0.55050254,0.5513903646137426
0.09458662569522858,0.6798802018165588,23.23908042907715,5,FCC,0.094286,0.6786,23.3333,5,FCC,0.039981,0.04121371316677091,0.18690532,0.1903639334571895,0.14830048,0.15177682567838024,0.092072904,0.09521178331227498,0.056902006,0.058431573403834425,0.040404204,0.04123482585855154,0.031221807,0.03176251439743316,0.025341442,0.02573369033128381,0.021236869,0.02154105408212137,0.018204834,0.018451392744231132,0.01587359,0.016079759580945985,0.014026746,0.014203155650349464,0.012529179,0.012682812914351471,0.011291893,0.011427571449131979,0.010253768,0.010374951961781509,0.009371393,0.009480645728059733,0.008613063,0.008712334919450448
0.11569254100322723,1.9400615692138672,38.204994201660156,20,SC,0.115714,2.1071,40.0,20,SC,0.079204,0.08275839617238877,0.47393,0.4950986488033089,0.43468133,0.42275158057200934,0.2668211,0.2805767373645319,0.06777833,0.07706906835328464,0.039721865,0.043522178882883455,0.029042408,0.03150881618963253,0.023026174,0.024871582132203196,0.019070758,0.020548657992576658,0.016242238,0.017474187623237047,0.014108638,0.01516328312151316,0.012438191,0.013358495637598833,0.011093727,0.011908549451214112,0.009988191,0.01071793417716771,0.009063354,0.009723022260573089,0.008278652,0.00887962109246443,0.007604881,0.008155994761860574
0.09507691115140915,2.5323734283447266,39.172203063964844,10,FCC_face,0.094286,2.6429,40.0,10,FCC_face,0.424753,0.42650849041938027,0.21427514,0.21981567651705547,0.7736944,0.7867737861779265,0.31721327,0.32452859422419944,0.41304833,0.4211276964338653,0.54223347,0.5503974872189787,0.32751042,0.3344076147106577,0.7527604,0.7531739064683056,0.33152753,0.33838579429091165,0.6748425,0.6687084143469046,0.4279045,0.43545935270933556,0.3651908,0.3660493104103082,0.5626981,0.5396597136116681,0.38935804,0.370827911423095,0.114012614,0.11337069698293711,0.05753118,0.0584585549191734,0.041909378,0.042737451075900657
0.08389607816934586,1.0604326725006104,13.46213150024414,15,SC,0.083571,1.0357,13.3333,15,SC,0.658575,0.6581718909534595,0.76670027,0.7650464256135555,0.40837467,0.40292394156807965,0.6789622,0.6733714847592881,0.8063242,0.8080221030350532,0.45840693,0.4533717120381593,0.7119241,0.7082703605540642,0.7950205,0.7985520900355197,0.49150613,0.4868397340728665,0.7622571,0.7615344894097857,0.7350053,0.7384841664766224,0.51888937,0.5144294375160089,0.825183,0.8300037802352249,0.6375698,0.6390063233692089,0.571475,0.567654002250323,0.81332535,0.8238689838387915,0.54984754,0.5483109935147292
0.1482849419116974,1.7520962953567505,13.337310791015625,5,SC,0.147857,1.75,13.3333,5,SC,0.296175,0.2958486511513164,0.26009098,0.25951941846550286,0.4019688,0.4014207185985573,0.37516165,0.37498424996150514,0.27714106,0.2770938025698475,0.20283733,0.20279958482740823,0.1574542,0.1574032374863974,0.13206168,0.13198899576396084,0.121513456,0.12140435890472312,0.12547596,0.1252985150672904,0.14943019,0.1491134602788564,0.20902897,0.2084149667989308,0.33619487,0.3350115240462571,0.53885216,0.5373395661053619,0.62152076,0.6213766126570199,0.47627407,0.4769334869271422,0.3258393,0.32629719720369055
0.14812572300434113,2.647200345993042,23.35135269165039,5,SC,0.147857,2.6429,23.3333,5,SC,0.343027,0.34215616186825654,0.15427642,0.15401800194959503,0.110514425,0.11036334104042056,0.12022389,0.12013802815178654,0.2371413,0.23722575834584636,0.62555194,0.6253841659874619,0.40649354,0.40539156200685944,0.19968255,0.19924285642363282,0.14875369,0.14856433291968207,0.18798316,0.1880405334916545,0.48591128,0.4870509005507233,0.742464,0.7401920289761437,0.281346,0.2804043595470278,0.17723094,0.17696751419658496,0.24502559,0.24549389771772112,0.92685556,0.9295737539536673,0.37043217,0.3684507473836135
0.13762740790843964,1.2618976831436157,10.168731689453125,20,SC,0.137143,1.2143,10.0,20,SC,0.646359,0.6349691045022748,0.41390184,0.4048837859485932,0.9286683,0.9133595117095848,0.5459908,0.5299028655274989,0.36172062,0.3522205296680798,0.4969084,0.4910079177973501,0.96931016,0.9616254384516171,0.61822903,0.5998669403562903,0.41643375,0.4063678512673873,0.54945856,0.5469995981329348,0.9873272,0.985455420639462,0.66070986,0.6405937929186287,0.4569884,0.4467950514094645,0.5988552,0.6004043507851455,0.99754864,0.9985561720377223,0.67053443,0.6495470199699311,0.48781183,0.47843708930457773
0.17995122075080872,0.6814236044883728,26.733795166015625,5,FCC_face,0.18,0.6786,26.6667,5,FCC_face,0.068854,0.06880184280015501,0.28081706,0.2817417087233691,0.22248018,0.22262689561977367,0.18250158,0.1825591381676568,0.11789327,0.11762583753963085,0.075496,0.07522008285156934,0.054572977,0.05436535878532034,0.042682044,0.042521098629880405,0.034971114,0.03484121652526562,0.029535878,0.02942778978917293,0.025487144,0.02539513156891171,0.02235106,0.02227135053653273,0.019850062,0.01978004568784597,0.017809847,0.017747646749660118,0.016115006,0.016059226226304957,0.014685876,0.014635454268748682,0.013465598,0.013419706544065324
0.09505756199359894,1.9569065570831299,32.158607482910156,10,FCC_face,0.094286,2.1071,33.3333,10,FCC_face,0.50169,0.5037614425142671,0.41408426,0.43172450025228004,0.24928142,0.2596595559380622,0.8932331,0.9007315415191253,0.37916118,0.39493543088846417,0.33956873,0.3495112855472998,0.95678467,0.9579203267196622,0.3249485,0.3374812313355303,0.6318651,0.6288179797013607,0.50712496,0.5206812358726522,0.40508723,0.4114659401751176,0.69042426,0.6862657282026737,0.38039172,0.38675659247269467,0.5699808,0.5610621606409167,0.47904637,0.4687715685026359,0.32315424,0.3245931062473977,0.2507335,0.246392479337896
0.052317213267087936,2.0758204460144043,26.470182418823242,10,SC,0.051429,2.1071,26.6667,10,SC,0.452352,0.45120120575509187,0.25554195,0.2581534226192449,0.9430131,0.9483854049831648,0.31127658,0.3147481955036766,0.6965132,0.6970352890713047,0.41614395,0.42092808765061773,0.55049556,0.5508349122947627,0.4890702,0.494009860278533,0.5850094,0.5841494070783246,0.42878145,0.43228564034191574,0.84173477,0.8334014233917809,0.3992556,0.4005580368300222,0.35818854,0.3591034900718215,0.2718768,0.27067656534301,0.09393353,0.09457619009886642,0.05932741,0.059862136600367544,0.04553298,0.045968898670027514
0.041650205850601196,1.6987055540084839,29.562458038330078,10,SC,0.040714,1.75,30.0,10,SC,0.298222,0.2975879496281519,0.4851229,0.49282471738849065,0.74900633,0.74510027631628,0.3835421,0.38927089541200965,0.774176,0.7722640163803336,0.62720615,0.6207469836184367,0.41641757,0.41905266292165155,0.40315053,0.4052603493453967,0.35302305,0.3518183302928928,0.16076852,0.16161543632057085,0.074276716,0.0756167294000134,0.05242469,0.05343261660205667,0.041476123,0.042290790090989905,0.034592208,0.035279548815792316,0.029756261,0.03035215541360481,0.0261278,0.026654223721447212,0.023283763,0.02375532164355776
0.08445549011230469,2.5967600345611572,37.54005813598633,15,FCC,0.083571,2.4643,36.6667,15,FCC,0.144109,0.1450616196754764,0.29502493,0.2912801235765803,0.35531855,0.3614265059416021,0.5250261,0.5546646954539352,0.3668599,0.3577867793488224,0.3453881,0.3587887671078164,0.19069588,0.18925257945501595,0.047770876,0.04567937333017891,0.028577324,0.02748478527381737,0.02129404,0.020514721173213735,0.017168634,0.016553101143459092,0.014432155,0.013920706264791471,0.012455162,0.012016950864952802,0.010947978,0.010564621443563071,0.009755518,0.009415019696603077,0.008785985,0.00848001193060266,0.007981014,0.007703502386934735
